GeneID,Column1,log2(FC),P-adj,Column2,Column3,Column4,,,,,,,
FBgn0040271,,9.09E-01,1.71E-17,,,,,,,,,Sulf1,
FBgn0051523,,-7.55E-01,8.36E-17,,,,,,,,,CG31523,
FBgn0033367,,1.25E+00,9.44E-17,,,,,,,,,PPO2,
FBgn0002868,nemy,-1.660838898,1.51E-16,,,,,,,,,,
FBgn0000406,Treh,-1.65E+00,2.74E-16,,,,,,,,,,
FBgn0039257,Hsp23,-1.02E+00,5.59E-16,,,,,,,,,,
FBgn0036985,CG13315,-1.20371908,6.97E-16,,,,,,,,,,
FBgn0261800,,-0.727402451,7.24E-16,,,,,,,,,LanB1,
FBgn0265276,,1.53518831,7.76E-16,,,,,,,,,l(3)neo38,
FBgn0001258,,0.857376838,1.08E-15,,,,,,,,,Ldh,
FBgn0030237,,-8.96E-01,1.25E-15,,,,,,,,,CG15209,
FBgn0262057,,-9.34E-01,2.01E-15,,,,,,,,,Spn77Ba,
FBgn0031449,,-8.42E-01,4.29E-15,,,,,,,,,CG31689,
FBgn0063498,CG1943,-1.22E+00,4.67E-15,,,,,,,,,,
FBgn0032004,RpS24,-1.079639501,7.07E-15,,,,,,,,,,
FBgn0267992,PPO1,-1.52E+00,7.92E-15,,,,,,,,,,
FBgn0033635,,1.077459075,8.01E-15,,,,,,,,,Prip,
FBgn0031327,,1.105425698,9.59E-15,,,,,,,,,CG5397,
FBgn0051642,,1.556539511,1.69E-14,,,,,,,,,CG31642,
FBgn0030041,CG1124,-1.81E+00,2.04E-14,,,,,,,,,,
FBgn0037239,,-8.63E-01,2.27E-14,,,,,,,,,Sfxn1-3,
FBgn0039479,,1.29E+00,3.13E-14,,,,,,,,,CG14257,
FBgn0051038,,-0.915175635,3.90E-14,,,,,,,,,CG31038,
FBgn0263232,,1.16E+00,4.83E-14,,,,,,,,,Nxf3,
FBgn0037153,,1.44E+00,6.45E-14,,,,,,,,,olf413,
FBgn0031805,,-8.69E-01,6.84E-14,,,,,,,,,Nepl4,
FBgn0024491,,0.974297565,1.03E-13,,,,,,,,,Bin1,
FBgn0034885,,1.338939413,2.77E-13,,,,,,,,,Eglp4,
FBgn0052521,,-0.809009256,3.16E-13,,,,,,,,,CG32521,
FBgn0034389,Reg-2,-1.54E+00,5.04E-13,,,,,,,,,,
FBgn0000116,,1.07E+00,9.49E-13,,,,,,,,,Argk,
FBgn0027580,,-8.73E-01,2.28E-12,,,,,,,,,PCB,
FBgn0051195,,7.68E-01,3.09E-12,,,,,,,,,CG31195,
FBgn0032598,,9.98E-01,3.70E-12,,,,,,,,,ChLD3,
FBgn0051337,,-0.937343355,5.11E-12,,,,,,,,,CG31337,
FBgn0050069,,-8.36E-01,1.45E-11,,,,,,,,,CG30069,
FBgn0013763,,-6.65E-01,1.57E-11,,,,,,,,,Idgf6,
FBgn0034638,,-8.62E-01,1.71E-11,,,,,,,,,CG10433,
FBgn0261560,,-0.84443739,2.41E-11,,,,,,,,,Thor,
FBgn0023549,CG10365,-1.272817838,3.07E-11,,,,,,,,,,
FBgn0040398,,-7.85E-01,4.28E-11,,,,,,,,,CG14629,
FBgn0036373,,-0.957591714,4.44E-11,,,,,,,,,Tgi,
FBgn0036299,,0.82537333,4.48E-11,,,,,,,,,Tsf2,
FBgn0004369,,-8.02E-01,5.07E-11,,,,,,,,,Ptp99A,
FBgn0036684,,-0.797578675,5.70E-11,,,,,,,,,CG3764,
FBgn0040388,,-0.930558137,6.44E-11,,,,,,,,,boi,
FBgn0022160,,-8.78E-01,6.95E-11,,,,,,,,,Gpo1,
FBgn0051431,,-0.697364944,7.01E-11,,,,,,,,,CG31431,
FBgn0261284,,1.55E+00,8.88E-11,,,,,,,,,bou,
FBgn0035968,,9.89E-01,9.70E-11,,,,,,,,,Slc45-1,
FBgn0052625,,1.29E+00,9.97E-11,,,,,,,,,CG32625,
FBgn0038528,,1.19951652,1.07E-10,,,,,,,,,CG14326,
FBgn0037683,,-0.8185786,1.09E-10,,,,,,,,,CG18473,
FBgn0030805,,0.90231254,1.37E-10,,,,,,,,,wus,
FBgn0031359,,-0.811298407,1.38E-10,,,,,,,,,Rim2,
FBgn0050463,,1.58E+00,1.42E-10,,,,,,,,,Pgant9,
FBgn0028514,,-0.917612918,1.46E-10,,,,,,,,,CG4793,
FBgn0004396,,9.99E-01,1.50E-10,,,,,,,,,CrebA,
FBgn0053516,,-8.03E-01,1.71E-10,,,,,,,,,dpr3,
FBgn0000567,CG6006,-1.086520362,1.79E-10,,,,,,,,,,
FBgn0034438,,1.40492231,1.94E-10,,,,,,,,,CG9416,
FBgn0038198,,1.523846139,2.29E-10,,,,,,,,,Npc2b,
FBgn0005593,,-6.53E-01,2.75E-10,,,,,,,,,RpL7,
FBgn0032956,,6.10E-01,2.87E-10,,,,,,,,,Cul2,
FBgn0003502,,6.82E-01,3.67E-10,,,,,,,,,Btk29A,
FBgn0031374,,-0.758969905,4.04E-10,,,,,,,,,Wdr62,
FBgn0043364,Hil,-1.008069608,4.31E-10,,,,,,,,,,
FBgn0039714,,-0.644122543,4.32E-10,,,,,,,,,Zip99C,
FBgn0033426,,-0.924015358,4.56E-10,,,,,,,,,CG1814,
FBgn0028990,,-0.719326364,5.69E-10,,,,,,,,,Spn27A,
FBgn0027515,,0.823262549,8.68E-10,,,,,,,,,CG7115,
FBgn0004893,,-0.80777862,8.68E-10,,,,,,,,,bowl,
FBgn0037646,GILT1,-1.55E+00,9.06E-10,,,,,,,,,,
FBgn0034718,,1.142409522,9.08E-10,,,,,,,,,wdp,
FBgn0086365,,-0.555093571,9.42E-10,,,,,,,,,Orct2,
FBgn0028327,,5.98E-01,9.94E-10,,,,,,,,,l(1)G0320,
FBgn0261238,,0.695633861,9.97E-10,,,,,,,,,Alh,
FBgn0031703,firl,-1.39E+00,9.97E-10,,,,,,,,,,
FBgn0038476,,0.653465183,1.11E-09,,,,,,,,,kuk,
FBgn0015371,,-0.922073291,1.28E-09,,,,,,,,,chn,
FBgn0086450,,-5.51E-01,1.28E-09,,,,,,,,,su(r),
FBgn0003076,,0.653325641,1.29E-09,,,,,,,,,Pgm1,
FBgn0259749,,-6.66E-01,1.29E-09,,,,,,,,,mmy,
FBgn0033065,,1.555310413,1.54E-09,,,,,,,,,Cyp6w1,
FBgn0039113,,0.815682512,1.59E-09,,,,,,,,,udt,
FBgn0029801,,-7.58E-01,1.90E-09,,,,,,,,,CG15771,
FBgn0043841,,-6.53E-01,2.04E-09,,,,,,,,,vir-1,
FBgn0024984,,1.17E+00,2.22E-09,,,,,,,,,CG3457,
FBgn0037680,,0.793863568,2.24E-09,,,,,,,,,pasi2,
FBgn0028542,,-0.933754126,2.24E-09,,,,,,,,,NimB4,
FBgn0040752,,-0.800539766,2.26E-09,,,,,,,,,Prosap,
FBgn0266064,,5.55E-01,2.28E-09,,,,,,,,,GlyS,
FBgn0001124,,0.604547583,2.28E-09,,,,,,,,,Got1,
FBgn0038805,,0.698204868,2.72E-09,,,,,,,,,TFAM,
FBgn0004507,,0.82130193,3.31E-09,,,,,,,,,GlyP,
FBgn0036824,,-6.09E-01,3.44E-09,,,,,,,,,CG3902,
FBgn0035150,,0.543823391,3.87E-09,,,,,,,,,Rev1,
FBgn0028473,,-0.562626872,4.12E-09,,,,,,,,,Non1,
FBgn0036663,,-0.663468743,4.30E-09,,,,,,,,,CG9674,
FBgn0044047,,-0.753211542,4.32E-09,,,,,,,,,Ilp6,
FBgn0031547,CG33307,-1.17E+00,4.95E-09,,,,,,,,,,
FBgn0004108,,0.757821106,5.02E-09,,,,,,,,,Nrt,
FBgn0259740,,0.768433217,5.18E-09,,,,,,,,,CG42394,
FBgn0013811,,-8.37E-01,7.81E-09,,,,,,,,,Dhc62B,
FBgn0011274,,-6.86E-01,8.10E-09,,,,,,,,,Dif,
FBgn0063492,,7.28E-01,8.33E-09,,,,,,,,,GstE8,
FBgn0031313,,-0.669145076,8.44E-09,,,,,,,,,CG5080,
FBgn0286071,,0.750270884,9.34E-09,,,,,,,,,AdamTS-A,
FBgn0052412,,-0.630823571,9.34E-09,,,,,,,,,QC,
FBgn0267635,,1.045384767,1.09E-08,,,,,,,,,lncRNA:CR45973,
FBgn0031307,,0.709308531,1.21E-08,,,,,,,,,MFS3,
FBgn0033775,,1.385518065,1.21E-08,,,,,,,,,Cyp9h1,
FBgn0250867,,7.72E-01,1.25E-08,,,,,,,,,CG42238,
FBgn0030529,,-0.538642827,1.43E-08,,,,,,,,,Clic,
FBgn0038865,,-0.913893019,1.57E-08,,,,,,,,,cDIP,
FBgn0005640,,0.624001295,1.60E-08,,,,,,,,,Eip63E,
FBgn0011722,,-0.597171272,1.65E-08,,,,,,,,,Tig,
FBgn0263873,,-8.71E-01,1.78E-08,,,,,,,,,sick,
FBgn0027594,,-0.555389564,1.86E-08,,,,,,,,,drpr,
FBgn0030037,,0.652344712,2.10E-08,,,,,,,,,Miga,
FBgn0025678,,4.97E-01,2.12E-08,,,,,,,,,CaBP1,
FBgn0039809,,-0.822367455,2.29E-08,,,,,,,,,CG15547,
FBgn0033724,,1.15E+00,2.34E-08,,,,,,,,,CG8501,
FBgn0260745,,-0.570925871,2.60E-08,,,,,,,,,mfas,
FBgn0013272,,-4.78E-01,2.63E-08,,,,,,,,,Gp150,
FBgn0026376,,-8.85E-01,2.71E-08,,,,,,,,,Rgl,
FBgn0035344,NimC4,-1.233925905,2.84E-08,,,,,,,,,,
FBgn0262620,,9.59E-01,3.21E-08,,,,,,,,,lncRNA:CR43144,
FBgn0267252,grk,-1.13E+00,3.22E-08,,,,,,,,,,
FBgn0038877,,-0.639341472,3.62E-08,,,,,,,,,CG3308,
FBgn0261808,,-7.97E-01,3.62E-08,,,,,,,,,cu,
FBgn0027949,,0.600432604,3.67E-08,,,,,,,,,msb1l,
FBgn0026721,,-6.99E-01,3.71E-08,,,,,,,,,fat-spondin,
FBgn0032638,CG42369,-1.15001461,3.77E-08,,,,,,,,,,
FBgn0010591,,-0.648627251,3.78E-08,,,,,,,,,Sply,
FBgn0020257,,-0.634936972,3.89E-08,,,,,,,,,Ppa,
FBgn0086355,,0.63503174,4.27E-08,,,,,,,,,Tpi,
FBgn0266005,,-0.841096814,4.50E-08,,,,,,,,,lncRNA:CR44779,
FBgn0034354,,0.836998592,5.37E-08,,,,,,,,,GstE11,
FBgn0031258,Ppn,-1.08E+00,5.93E-08,,,,,,,,,,
FBgn0000299,,0.570406589,6.47E-08,,,,,,,,,Col4a1,
FBgn0035761,,0.682068735,7.24E-08,,,,,,,,,RhoGEF4,
FBgn0033782,CG42694,-1.091834198,7.61E-08,,,,,,,,,,
FBgn0037635,,-0.907131454,8.06E-08,,,,,,,,,CG9837,
FBgn0031689,,0.862398317,8.14E-08,,,,,,,,,Cyp28d1,
FBgn0036007,,7.05E-01,8.17E-08,,,,,,,,,path,
FBgn0267488,,0.603155055,8.40E-08,,,,,,,,,Mcr,
FBgn0032029,,-0.836202541,9.78E-08,,,,,,,,,CG17292,
FBgn0039640,Hsp26,-1.24E+00,1.03E-07,,,,,,,,,,
FBgn0027091,,-0.622566632,1.04E-07,,,,,,,,,CysRS,
FBgn0035266,,0.873394147,1.11E-07,,,,,,,,,Gk2,
FBgn0031913,,-0.716827607,1.11E-07,,,,,,,,,CG5958,
FBgn0035727,,1.208626781,1.13E-07,,,,,,,,,CG10063,
FBgn0035232,,-0.554468917,1.17E-07,,,,,,,,,CG12099,
FBgn0039098,,-0.888102999,1.18E-07,,,,,,,,,GILT3,
FBgn0032036,,-0.557582293,1.27E-07,,,,,,,,,CG13384,
FBgn0001122,,0.683571427,1.46E-07,,,,,,,,,Galphao,
FBgn0030598,,1.337877854,1.46E-07,,,,,,,,,CG9503,
FBgn0003074,,0.580995963,1.58E-07,,,,,,,,,Pgi,
FBgn0031117,,8.35E-01,1.62E-07,,,,,,,,,GstT3,
FBgn0036896,,-7.78E-01,1.66E-07,,,,,,,,,wnd,
FBgn0039613,,-0.542599425,1.75E-07,,,,,,,,,Nepl20,
FBgn0259821,,0.923938282,1.79E-07,,,,,,,,,CG42402,
FBgn0032859,,-4.90E-01,1.96E-07,,,,,,,,,Arpc2,
FBgn0039886,,-0.62335484,2.43E-07,,,,,,,,,CG2003,
FBgn0005660,,0.866604177,2.43E-07,,,,,,,,,Ets21C,
FBgn0263041,CG5001,-1.201355177,2.74E-07,,,,,,,,,,
FBgn0266873,,0.592157044,2.90E-07,,,,,,,,,lncRNA:CR45334,
FBgn0039776,,-0.510851703,2.99E-07,,,,,,,,,PH4alphaEFB,
FBgn0001091,,6.18E-01,3.26E-07,,,,,,,,,Gapdh1,
FBgn0262579,,-0.567990691,3.43E-07,,,,,,,,,Sarm,
FBgn0034400,,-0.528551419,3.43E-07,,,,,,,,,CG15099,
FBgn0010225,,-4.89E-01,4.12E-07,,,,,,,,,Gel,
FBgn0030349,,-0.569767977,4.38E-07,,,,,,,,,CG10353,
FBgn0038660,,-0.517407681,4.57E-07,,,,,,,,,Sgsh,
FBgn0033504,,-6.71E-01,4.59E-07,,,,,,,,,CAP,
FBgn0031516,,0.667558449,4.91E-07,,,,,,,,,CG9663,
FBgn0015568,,0.892371095,5.04E-07,,,,,,,,,alpha-Est1,
FBgn0259224,,0.956099041,5.04E-07,,,,,,,,,CG42324,
FBgn0041629,,0.518892319,6.23E-07,,,,,,,,,Hexo2,
FBgn0032775,,-0.716980192,6.58E-07,,,,,,,,,CG17544,
FBgn0027348,,-0.900872396,6.73E-07,,,,,,,,,bgm,
FBgn0037739,,0.732968069,6.80E-07,,,,,,,,,CG12948,
FBgn0045852,,-0.620682806,7.07E-07,,,,,,,,,ham,
FBgn0285963,,0.515462857,7.46E-07,,,,,,,,,CG46339,
FBgn0020248,,1.265665522,7.55E-07,,,,,,,,,stet,
FBgn0029095,,-4.89E-01,7.94E-07,,,,,,,,,aru,
FBgn0259111,,0.574482479,8.45E-07,,,,,,,,,Ndae1,
FBgn0013680,,1.274223657,1.00E-06,,,,,,,,,mt:ND2,
FBgn0010470,,0.453692303,1.15E-06,,,,,,,,,Fkbp14,
FBgn0000079,Picot,-1.00E+00,1.26E-06,,,,,,,,,,
FBgn0027596,,-7.70E-01,1.39E-06,,,,,,,,,Kank,
FBgn0001114,,-0.536941843,1.41E-06,,,,,,,,,Glt,
FBgn0086906,,6.76E-01,1.74E-06,,,,,,,,,sls,
FBgn0013688,,1.24428187,1.93E-06,,,,,,,,,mt:srRNA,
FBgn0033188,,-0.533855462,1.96E-06,,,,,,,,,Drat,
FBgn0041342,,-0.545022679,1.97E-06,,,,,,,,,Pcyt1,
FBgn0039637,,-5.08E-01,2.02E-06,,,,,,,,,Ctl2,
FBgn0261602,,-0.606259192,2.06E-06,,,,,,,,,RpL8,
FBgn0013576,,-4.73E-01,2.07E-06,,,,,,,,,mtd,
FBgn0036732,,-5.50E-01,2.25E-06,,,,,,,,,Oatp74D,
FBgn0034391,,1.116020468,2.61E-06,,,,,,,,,CG15080,
FBgn0003447,,1.22E+00,2.91E-06,,,,,,,,,sn,
FBgn0264693,,-5.32E-01,3.10E-06,,,,,,,,,ens,
FBgn0052681,,-0.88817131,3.42E-06,,,,,,,,,CG32681,
FBgn0038381,,-0.926611021,3.53E-06,,,,,,,,,EndoU,
FBgn0266452,,-0.631145072,3.78E-06,,,,,,,,,CTPsyn,
FBgn0039593,,1.19E+00,4.17E-06,,,,,,,,,Sid,
FBgn0261278,,4.94E-01,4.59E-06,,,,,,,,,grp,
FBti0062912,,0.910057822,4.86E-06,,,,,,,,,NA,
FBgn0031548,CG6330,-1.167869016,5.05E-06,,,,,,,,,,
FBgn0260486,,-5.90E-01,5.19E-06,,,,,,,,,Ziz,
FBgn0031285,,-0.467156554,5.35E-06,,,,,,,,,CG3662,
FBgn0031055,,-5.72E-01,5.40E-06,,,,,,,,,et,
FBgn0260933,,5.56E-01,5.59E-06,,,,,,,,,rempA,
FBgn0030326,,-9.73E-01,6.00E-06,,,,,,,,,CG2444,
FBgn0013765,,4.60E-01,6.44E-06,,,,,,,,,cnn,
FBgn0267824,,-0.508547355,6.65E-06,,,,,,,,,PRAS40,
FBgn0014869,,0.524496642,7.09E-06,,,,,,,,,Pglym78,
FBgn0266418,,-0.597798945,7.62E-06,,,,,,,,,wake,
FBgn0266801,,0.952268186,7.86E-06,,,,,,,,,CG45263,
FBgn0025628,,-0.500824346,7.86E-06,,,,,,,,,CG4199,
FBgn0010395,,0.826759663,8.29E-06,,,,,,,,,Itgbn,
FBgn0000579,,0.418144586,9.08E-06,,,,,,,,,Eno,
FBgn0003525,,-0.607791124,9.24E-06,,,,,,,,,stg,
FBgn0263916,,4.99E-01,9.30E-06,,,,,,,,,Ent2,
FBgn0265194,,-4.83E-01,9.81E-06,,,,,,,,,Trpm,
FBgn0025836,Sulf1,-1.03E+00,1.00E-05,,,,,,,,,,
FBgn0034067,,0.832041964,1.02E-05,,,,,,,,,CG8399,
FBgn0027561,,-4.80E-01,1.08E-05,,,,,,,,,CG18659,
FBgn0010316,,-6.53E-01,1.10E-05,,,,,,,,,dap,
FBgn0039485,,1.053072345,1.13E-05,,,,,,,,,CG17189,
FBgn0000416,,-3.85E-01,1.19E-05,,,,,,,,,Sap-r,
FBgn0032635,,0.54558518,1.19E-05,,,,,,,,,CG15141,
FBgn0033113,,0.820323641,1.21E-05,,,,,,,,,Spn42Dc,
FBgn0025681,,-0.506881602,1.28E-05,,,,,,,,,CG3558,
FBgn0003317,,4.92E-01,1.29E-05,,,,,,,,,sax,
FBgn0015777,,0.494578021,1.31E-05,,,,,,,,,nrv2,
FBgn0286782,,-0.735198607,1.39E-05,,,,,,,,,flz,
FBgn0265512,CG31523,-1.154861386,1.41E-05,,,,,,,,,,
FBgn0010382,,-0.544877,1.57E-05,,,,,,,,,CycE,
FBgn0259246,,0.750003716,1.58E-05,,,,,,,,,brp,
FBgn0002778,,-0.583636162,1.72E-05,,,,,,,,,mnd,
FBgn0261563,,0.608017121,1.78E-05,,,,,,,,,wb,
FBgn0000146,,0.46710884,1.80E-05,,,,,,,,,aub,
FBgn0033777,,0.502358229,2.58E-05,,,,,,,,,CG17574,
FBgn0027836,,0.510511629,2.62E-05,,,,,,,,,Dgp-1,
FBgn0039381,,0.544923411,2.62E-05,,,,,,,,,SppL,
FBgn0250906,,0.485305541,2.73E-05,,,,,,,,,Pgk,
FBgn0032451,,0.693778564,3.11E-05,,,,,,,,,spict,
FBgn0264305,,0.511522989,3.50E-05,,,,,,,,,CG43783,
FBgn0030662,,0.495606755,3.70E-05,,,,,,,,,CG9220,
FBgn0011259,,0.723639175,4.65E-05,,,,,,,,,Sema1a,
FBgn0033649,,-0.601185005,4.71E-05,,,,,,,,,pyr,
FBgn0010894,,0.765066904,4.71E-05,,,,,,,,,sinu,
FBgn0020493,,-0.672789298,4.72E-05,,,,,,,,,Dad,
FBgn0014906,,-0.43528627,4.84E-05,,,,,,,,,Hydr2,
FBgn0085446,,0.519117033,4.98E-05,,,,,,,,,CG34417,
FBgn0016075,,0.460880032,4.99E-05,,,,,,,,,vkg,
FBgn0035879,,-4.49E-01,5.44E-05,,,,,,,,,GAPcenA,
FBgn0000043,,5.51E-01,5.44E-05,,,,,,,,,Act42A,
FBgn0039101,,-0.793574337,6.16E-05,,,,,,,,,CG16710,
FBgn0011016,,0.469500252,6.17E-05,,,,,,,,,SsRbeta,
FBgn0024150,,-0.581635352,6.36E-05,,,,,,,,,Ac78C,
FBgn0032105,,0.502951243,6.63E-05,,,,,,,,,borr,
FBgn0024250,,-0.683536528,6.81E-05,,,,,,,,,brk,
FBgn0036576,,-0.820522408,6.84E-05,,,,,,,,,CG5151,
FBgn0031888,,0.419064282,7.05E-05,,,,,,,,,Pvf2,
FBgn0000405,,0.507737655,7.40E-05,,,,,,,,,CycB,
FBgn0040290,,-0.505618592,7.48E-05,,,,,,,,,RecQ4,
FBgn0035001,,-0.418535708,7.52E-05,,,,,,,,,Slik,
FBgn0028543,,-0.53733848,7.75E-05,,,,,,,,,NimB2,
FBgn0038720,,0.655899981,7.91E-05,,,,,,,,,CG6231,
FBgn0037607,,0.463382518,7.99E-05,,,,,,,,,CG8036,
FBgn0031489,,0.45818872,7.99E-05,,,,,,,,,CG17224,
FBgn0010097,,0.872747117,9.02E-05,,,,,,,,,gammaTub37C,
FBgn0037223,PPO2,-1.08488786,9.41E-05,,,,,,,,,,
FBgn0028563,,-0.559312966,9.42E-05,,,,,,,,,sut1,
FBgn0010223,,-0.972704206,0.000100131,,,,,,,,,Galphaf,
FBgn0031738,,0.563753174,0.000101274,,,,,,,,,CG9171,
FBgn0032005,,-0.394892603,0.000101449,,,,,,,,,Snx6,
FBgn0000447,,0.52178996,0.000102672,,,,,,,,,Dhod,
FBgn0010222,,-0.548663283,0.00010331,,,,,,,,,Nmdmc,
FBgn0027597,,0.563692647,0.000108123,,,,,,,,,CG17712,
FBgn0033368,,0.967630243,0.000111172,,,,,,,,,CG13743,
FBgn0283680,,0.41757623,0.000111756,,,,,,,,,IP3K2,
FBgn0041180,,-0.429591296,0.000117216,,,,,,,,,Tep4,
FBgn0022338,,-0.45734637,0.000119181,,,,,,,,,dnk,
FBgn0261258,,0.590236493,0.000123168,,,,,,,,,rgn,
FBgn0027865,,0.627623223,0.000129104,,,,,,,,,Tsp96F,
FBgn0046763,,-0.42246347,0.000134093,,,,,,,,,CG17278,
FBgn0087007,,0.853290598,0.000144784,,,,,,,,,bbg,
FBgn0026084,,0.479784521,0.000152298,,,,,,,,,cib,
FBgn0000565,,0.60874877,0.000153706,,,,,,,,,MsrA,
FBgn0037240,,0.500190687,0.000153712,,,,,,,,,Cont,
FBgn0260960,,-0.384512481,0.000159463,,,,,,,,,Baldspot,
FBgn0033926,,0.469922838,0.000163161,,,,,,,,,Arc1,
FBgn0031461,,0.552861959,0.00016533,,,,,,,,,daw,
FBgn0034694,,-0.580845632,0.000170282,,,,,,,,,Plekhm1,
FBgn0051352,,0.595350947,0.000173572,,,,,,,,,Unc-115a,
FBgn0039494,,-0.434949931,0.000180159,,,,,,,,,grass,
FBgn0035020,,-0.655134134,0.000191076,,,,,,,,,CG13585,
FBgn0033079,,-0.604797869,0.000195748,,,,,,,,,Fmo-2,
FBgn0063493,,0.711152548,0.000212339,,,,,,,,,GstE7,
FBgn0027525,,-0.392232654,0.000212417,,,,,,,,,LTV1,
FBgn0037850,,0.568411463,0.000219909,,,,,,,,,CG14695,
FBgn0261547,,-0.53902349,0.00022918,,,,,,,,,Exn,
FBgn0036862,,0.85047212,0.000233157,,,,,,,,,Gbs-76A,
FBgn0031637,,-0.413939309,0.000234552,,,,,,,,,mxt,
FBgn0020386,,-0.404103664,0.000247479,,,,,,,,,Pdk1,
FBgn0035084,,-0.733525515,0.00025434,,,,,,,,,CG15861,
FBgn0033446,,-0.864239709,0.000256809,,,,,,,,,CG1648,
FBgn0004197,,-0.447425337,0.000257906,,,,,,,,,Ser,
FBgn0261545,,-0.513252463,0.000257906,,,,,,,,,CG42663,
FBgn0050085,,-0.423601606,0.000260699,,,,,,,,,Rif1,
FBgn0033362,,-0.765045768,0.000262525,,,,,,,,,CG8172,
FBgn0037844,,0.612151979,0.00026862,,,,,,,,,CG4570,
